"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC006xCC039","16750","15155","79","10","Influenza","Influenza","HA","1_16i","2016_10_10",1000,10000,1000,3000,1000,30000
"CC019xCC002","16513","15156","241","10","Influenza","Influenza","HA","1_15i","2016_08_01",3000,3000,1000,3000,1000,10000
"CC012xCC032","8005","8002","116","15","Influenza","Influenza","HA","9_13ix","2014_05_06",10000,1e+05,1e+05,10000,1000,3e+05
"CC072xCC063","16521","5391","22","15","Influenza","Influenza","HA","10_15x","2017_08_01",10000,1e+05,3000,1000,1000,30000
"CC013xCC041","8010","16441","102","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1000
"CC071xCC053","16785","773","115","10","Influenza","Influenza","HA","10_15x","2016_10_10",1000,30000,10000,3000,10000,1e+05
"CC004xCC011","16188","3252","217","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC032xCC017","8002","3032","118","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1000
"CC041xCC012","16441","8005","154","15","Influenza","Influenza","HA","7_13vii","2013_12_03",3000,30000,30000,1000,1000,NA
"CC056xCC033","8056","8033","160","45","Influenza","Influenza","HA","10_15x","merged",1000,1e+05,3000,3000,NA,1e+05
"CC032xCC017","8002","3032","89","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1000
"CC039xCC020","15155","8054","10","10","Influenza","Influenza","HA","5_14v","2015_05_06",10000,1e+05,30000,10000,1000,3e+05
"CC035xCC071","5035","16785","99","10","Influenza","Influenza","HA","4_15iv","2016_08_01",1000,30000,10000,1000,1000,30000
"CC060xCC037","3460","16072","36","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,10000,10000,1000,3000,30000
"CC035xCC020","5035","8054","56","45","Influenza","Influenza","HA","12_15xii","merged",30000,3e+05,30000,1000,NA,3e+05
"CC006xCC007","16750","13421","105","10","Influenza","Influenza","HA","4_15iv","2015_05_19",1000,3000,1000,3000,1000,10000
"CC051xCC009","16912","5489","12","10","Influenza","Influenza","HA","4_14iv","2015_04_27",10000,10000,3000,1000,10000,30000
"CC026xCC034","8026","5080","19","10","Influenza","Influenza","HA","2_14ii","2014_08_14",1000,10000,1000,3000,1000,10000
"CC072xCC063","16521","5391","77","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,10000,1000,1000,1000,30000
"CC018xCC009","3609","5489","41","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1000
"CC072xCC063","16521","5391","79","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,10000,10000,1000,1000,30000
"CC009xCC040","5489","16557","75","15","Influenza","Influenza","HA","3_14iii","2015_04_27",30000,3e+05,1e+05,3000,1000,3e+05
"CC018xCC065","3609","5119","53","15","Influenza","Influenza","HA","11_13xi","2014_04_15",10000,3e+05,1e+05,30000,1000,NA
"CC075xCC035","3260","5035","43","45","Influenza","Influenza","HA","6_15vi","2015_12_28",3000,1e+05,1e+05,10000,1000,3e+05
"CC001xCC055","13140","16680","109","15","Influenza","Influenza","HA","8_14viii","2015_05_06",10000,3e+05,3e+05,10000,1000,3e+05
"CC019xCC027","16513","8027","19","45","Influenza","Influenza","HA","1_16i","merged",10000,3e+05,NA,1000,NA,3e+05
"CC016xCC038","8024","8049","107","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,10000,3000,10000,1000,1e+05
"CC043xCC033","8021","8033","120","10","Influenza","Influenza","HA","9_15ix","2016_10_10",1000,30000,3000,1000,3000,1e+05
"CC002xCC021","15156","1566","170","15","Influenza","Influenza","HA","2_13ii","2013_11_26",10000,NA,NA,10000,1000,1e+05
"CC029xCC071","3564","16785","111","10","Influenza","Influenza","HA","10_15x","2016_10_10",10000,30000,10000,1000,3000,1e+05
"CC005xCC001","16211","13140","54","15","Influenza","Influenza","HA","9_13ix","merged",30000,1e+05,NA,1000,NA,1e+05
"CC012xCC032","8005","8002","172","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1000
"CC056xCC033","8056","8033","161","45","Influenza","Influenza","HA","10_15x","merged",1000,1e+05,10000,1000,NA,3e+05
"CC043xCC033","8021","8033","128","45","Influenza","Influenza","HA","10_15x","merged",30000,3e+05,10000,1000,NA,3e+05
"CC072xCC075","16521","3260","96","15","Influenza","Influenza","HA","9_15ix","2017_07_10",1000,30000,3000,1000,3000,30000
"CC029xCC071","3564","16785","91","10","Influenza","Influenza","HA","10_15x","2016_10_10",30000,10000,10000,1000,3000,1e+05
"CC062xCC072","5306","16521","50","45","Influenza","Influenza","HA","12_15xii","merged",NA,3e+05,1e+05,1000,NA,3e+05
"CC062xCC072","5306","16521","52","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,10000,10000,1000,3000,30000
"CC018xCC009","3609","5489","7","10","Influenza","Influenza","HA","12_13xii","merged",1000,30000,10000,1000,NA,NA
"CC072xCC063","16521","5391","25","15","Influenza","Influenza","HA","10_15x","2017_08_01",1000,1e+05,3000,1000,1000,30000
"CC057xCC052","3393","8052","10","10","Influenza","Influenza","HA","5_14v","2015_05_06",1000,30000,30000,1000,1000,30000
"CC055xCC006","16680","16750","143","15","Influenza","Influenza","HA","7_16vii","2017_07_10",10000,30000,3000,1000,1000,30000
"CC004xCC011","16188","3252","198","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC075xCC021","3260","1566","69","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,1000,1000,1000,1000,10000
"CC004xCC012","16188","8005","83","15","Influenza","Influenza","HA","1_14i","2014_05_26",1000,3e+05,1e+05,30000,3000,3e+05
"CC018xCC065","3609","5119","52","15","Influenza","Influenza","HA","11_13xi","2014_04_15",10000,1e+05,1e+05,30000,1000,NA
"CC072xCC063","16521","5391","80","10","Influenza","Influenza","HA","12_15xii","2016_11_25",10000,30000,3000,1000,3000,30000
"CC018xCC009","3609","5489","202","15","Influenza","Influenza","HA","4_14iv","2015_05_06",30000,3e+05,3e+05,3e+05,1000,3e+05
"CC019xCC027","16513","8027","33","10","Influenza","Influenza","HA","1_16i","2016_10_10",3000,10000,3000,1000,3000,30000
"CC051xCC005","16912","16211","109","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC015xCC018","3154","3609","104","10","Influenza","Influenza","HA","12_13xii","merged",1000,30000,10000,10000,NA,NA
"CC019xCC002","16513","15156","302","10","Influenza","Influenza","HA","4_15iv","2015_05_19",3000,1000,1000,1000,10000,10000
"CC060xCC037","3460","16072","117","15","Influenza","Influenza","HA","9_16ix","2016_12_23",10000,1e+05,10000,3000,1000,1e+05
"CC018xCC009","3609","5489","43","7","Influenza","Influenza","HA","12_13xii","2013_12_17",3000,30000,10000,3000,1000,NA
"CC002xCC021","15156","1566","185","15","Influenza","Influenza","HA","2_13ii","2017_07_10",3000,10000,1000,3000,3000,10000
"CC051xCC005","16912","16211","81","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC042xCC017","18042","3032","92","10","Influenza","Influenza","HA","12_13xii","merged",1000,10000,3000,3000,NA,NA
"CC003xCC062","13067","5306","78","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,30000,1000,3e+05
"CC055xCC028","16680","8016","133","10","Influenza","Influenza","HA","8_15viii","2016_02_22",1000,10000,10000,3000,1000,30000
"CC042xCC017","18042","3032","96","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1000
"CC027xCC045","8027","8045","109","15","Influenza","Influenza","HA","5_15v","merged",10000,30000,NA,1000,NA,30000
"CC043xCC033","8021","8033","125","45","Influenza","Influenza","HA","10_15x","merged",1e+05,3e+05,3000,1000,NA,3e+05
"CC037xCC057","16072","3393","143","45","Influenza","Influenza","HA","9_14ix","2016_12_14",3e+05,3e+05,10000,1000,NA,3e+05
"CC071xCC053","16785","773","111","10","Influenza","Influenza","HA","10_15x","2016_10_10",1e+05,10000,10000,3000,1000,1e+05
"CC001xCC055","13140","16680","108","15","Influenza","Influenza","HA","8_14viii","merged",3000,1e+05,NA,1000,NA,3e+05
"CC007xCC075","13421","3260","65","10","Influenza","Influenza","HA","3_16iii","2016_10_10",10000,30000,3000,1000,3000,1e+05
"CC065xCC010","5119","8018","86","10","Influenza","Influenza","HA","11_13xi","2013_12_17",10000,1e+05,30000,10000,1000,NA
"CC017xCC004","3032","16188","121","10","Influenza","Influenza","HA","8_13viii","2014_04_22",1000,1e+05,30000,10000,10000,NA
"CC033xCC068","8033","16768","11","15","Influenza","Influenza","HA","8_15viii","2017_07_10",3000,30000,3000,1000,10000,30000
"CC062xCC072","5306","16521","58","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,10000,10000,1000,3000,30000
"CC068xCC035","16768","5035","96","15","Influenza","Influenza","HA","7_16vii","2017_07_10",10000,10000,3000,1000,10000,30000
"CC051xCC005","16912","16211","81","10","Influenza","Influenza","HA","6_13vi","2013_12_17",3000,30000,30000,30000,1000,NA
"CC052xCC007","8052","13421","82","10","Influenza","Influenza","HA","12_15xii","2016_11_25",10000,30000,10000,1000,10000,1e+05
"CC075xCC021","3260","1566","86","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,10000,3000,3000,1000,30000
"CC024xCC052","8004","8052","68","15","Influenza","Influenza","HA","10_15x","2017_08_01",1000,1e+05,10000,3000,10000,1e+05
"CC037xCC057","16072","3393","121","10","Influenza","Influenza","HA","9_14ix","2016_08_01",30000,10000,10000,3000,1000,30000
"CC072xCC075","16521","3260","95","15","Influenza","Influenza","HA","9_15ix","2017_07_10",3000,30000,1000,3000,3000,30000
"CC010xCC015","8018","3154","108","15","Influenza","Influenza","HA","4_14iv","2015_05_06",1000,1e+05,30000,10000,3000,1e+05
"CC029xCC027","3564","8027","18","15","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,3e+05,30000,30000,1000,3e+05
"CC010xCC015","8018","3154","109","15","Influenza","Influenza","HA","4_14iv","2015_05_06",1000,30000,10000,10000,3000,30000
"CC075xCC021","3260","1566","71","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,10000,10000,10000,3000,30000
"CC075xCC021","3260","1566","87","10","Influenza","Influenza","HA","12_15xii","2016_11_25",1000,10000,3000,10000,3000,30000
"CC042xCC017","18042","3032","130","15","Influenza","Influenza","HA","1_14i","2014_05_26",30000,3e+05,30000,1e+05,1000,3e+05
"CC061xCC026","8048","8026","41","15","Influenza","Influenza","HA","2_14ii","2014_08_12",3000,30000,10000,3000,1000,1e+05
"CC023xCC025","8043","8008","98","10","Influenza","Influenza","HA","5_14v","2015_05_06",3000,30000,3000,10000,1000,30000
"CC018xCC009","3609","5489","207","15","Influenza","Influenza","HA","4_14iv","2015_05_06",10000,3e+05,1e+05,1e+05,1000,3e+05
"CC019xCC002","16513","15156","72","15","Influenza","Influenza","HA","10_13x","2014_04_15",10000,1e+05,10000,30000,1000,NA
"CC028xCC024","8016","8004","31","15","Influenza","Influenza","HA","4_15iv","merged",1000,30000,30000,1000,NA,1e+05
"CC006xCC007","16750","13421","98","10","Influenza","Influenza","HA","4_15iv","2015_05_19",1000,10000,3000,1000,3000,10000
"CC043xCC037","8021","16072","31","15","Influenza","Influenza","HA","10_14x","2015_11_16",30000,1e+05,30000,3000,1000,3e+05
"CC055xCC006","16680","16750","70","10","Influenza","Influenza","HA","6_16vi","2017_08_01",1000,1e+05,10000,10000,30000,1e+05
"CC055xCC028","16680","8016","123","45","Influenza","Influenza","HA","8_15viii","merged",1e+05,3e+05,1e+05,1000,NA,3e+05
"CC011xNA","3252","8042","121","7","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,1000
"CC055xCC006","16680","16750","73","10","Influenza","Influenza","HA","6_16vi","2017_08_01",1000,3000,1000,1000,3000,10000
"CC028xCC024","8016","8004","30","15","Influenza","Influenza","HA","4_15iv","2017_07_19",1000,30000,3000,3000,3000,30000
"CC033xCC046","8033","5346","142","15","Influenza","Influenza","HA","4_15iv","merged",10000,30000,NA,1000,NA,30000
"CC032xCC013","8002","8010","12","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1000
"CC061xCC025","8048","8008","106","45","Influenza","Influenza","HA","9_15ix","merged",30000,1e+05,10000,1000,NA,1e+05
"CC043xCC033","8021","8033","117","10","Influenza","Influenza","HA","9_15ix","2016_10_10",1000,1e+05,10000,1000,1000,3e+05
"CC002xCC011","15156","3252","34","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1000
"CC004xCC012","16188","8005","113","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1000
"CC033xCC046","8033","5346","141","15","Influenza","Influenza","HA","4_15iv","merged",3000,30000,30000,1000,NA,1e+05
"CC017xCC041","3032","16441","3","45","Influenza","Influenza","HA","10_13x","2013_12_05",3e+05,3e+05,3e+05,30000,1000,NA
"CC028xCC024","8016","8004","2","10","Influenza","Influenza","HA","4_15iv","2016_08_01",1000,30000,10000,3000,1000,30000
"CC032xCC013","8002","8010","1","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1000
"CC032xCC017","8002","3032","90","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1000
"CC017xCC041","3032","16441","13","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1000
"CC043xCC037","8021","16072","32","15","Influenza","Influenza","HA","10_14x","2015_11_16",10000,30000,30000,10000,1000,1e+05
"CC041xCC012","16441","8005","131","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC007xCC075","13421","3260","64","10","Influenza","Influenza","HA","3_16iii","merged",1e+05,30000,10000,10000,1000,1e+05
"CC033xCC068","8033","16768","50","45","Influenza","Influenza","HA","9_15ix","merged",1e+05,3e+05,10000,1000,NA,3e+05
"CC041xCC012","16441","8005","132","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC051xCC005","16912","16211","82","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,1000
"CC042xCC017","18042","3032","83","10","Influenza","Influenza","HA","12_13xii","merged",10000,30000,3000,3000,NA,NA
"CC032xCC013","8002","8010","2","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,3000
"CC070xCC003","16034","13067","82","45","Influenza","Influenza","HA","7_15vii","2016_12_14",30000,1e+05,30000,3000,NA,30000
"CC024xCC023","8004","8043","152","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3000
"CC075xCC021","3260","1566","4","15","Influenza","Influenza","HA","11_15xi","2017_07_10",10000,30000,3000,3000,3000,1e+05
"CC009xCC040","5489","16557","1","10","Influenza","Influenza","HA","12_13xii","merged",3000,1e+05,30000,10000,3000,NA
"CC010xCC015","8018","3154","30","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,3000
"CC019xCC002","16513","15156","70","15","Influenza","Influenza","HA","10_13x","2014_05_06",10000,1e+05,30000,10000,3000,3e+05
"CC029xCC071","3564","16785","98","10","Influenza","Influenza","HA","10_15x","2016_10_10",10000,1e+05,1e+05,3000,3000,3e+05
"CC018xCC009","3609","5489","206","15","Influenza","Influenza","HA","4_14iv","2015_05_06",30000,3e+05,1e+05,1e+05,3000,3e+05
"CC015xCC018","3154","3609","98","10","Influenza","Influenza","HA","12_13xii","merged",3000,30000,10000,10000,NA,NA
"CC060xCC037","3460","16072","35","10","Influenza","Influenza","HA","12_15xii","2016_11_25",3000,3000,3000,3000,10000,10000
"CC071xCC053","16785","773","98","15","Influenza","Influenza","HA","9_15ix","2017_07_10",1e+05,30000,10000,30000,3000,1e+05
"CC045xCC044","8045","4410","146","15","Influenza","Influenza","HA","7_16vii","merged",3000,10000,3000,3000,NA,10000
"CC071xCC053","16785","773","110","10","Influenza","Influenza","HA","10_15x","2016_10_10",30000,30000,30000,3000,10000,3e+05
"CC004xCC011","16188","3252","238","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3000
"CC052xCC014","8052","3415","80","10","Influenza","Influenza","HA","8_14viii","2016_08_01",3000,10000,30000,3000,3000,1e+05
"CC003xCC051","13067","16912","37","15","Influenza","Influenza","HA","8_13viii","merged",NA,3000,NA,NA,NA,3000
"CC051xCC009","16912","5489","48","15","Influenza","Influenza","HA","5_14v","2014_08_20",30000,1e+05,10000,3000,3000,3e+05
"CC016xCC038","8024","8049","109","10","Influenza","Influenza","HA","8_14viii","2016_08_01",3000,30000,10000,10000,3000,30000
"CC041xCC012","16441","8005","191","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3000
"CC002xCC021","15156","1566","202","15","Influenza","Influenza","HA","3_13iii","merged",NA,3000,NA,NA,NA,NA
"CC009xCC040","5489","16557","9","10","Influenza","Influenza","HA","12_13xii","merged",3000,1e+05,30000,3000,NA,NA
"CC032xCC017","8002","3032","117","7","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,3000
"CC043xCC033","8021","8033","97","15","Influenza","Influenza","HA","9_15ix","2017_07_10",30000,1e+05,10000,3000,3000,1e+05
"CC055xCC006","16680","16750","71","10","Influenza","Influenza","HA","6_16vi","2017_08_01",3000,1e+05,10000,3000,30000,1e+05
"CC011xCC032","3252","8002","122","45","Influenza","Influenza","HA","12_13xii","2017_08_01",1e+05,3e+05,30000,3000,3000,3e+05
"CC058xCC022","5358","8046","102","15","Influenza","Influenza","HA","8_15viii","merged",3000,30000,30000,NA,NA,1e+05
"CC012xCC038","8005","8049","112","10","Influenza","Influenza","HA","9_15ix","2016_11_25",3000,10000,3000,3000,10000,30000
"CC003xCC062","13067","5306","79","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,1e+05,3000,3e+05
"CC003xCC062","13067","5306","80","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,3e+05,30000,3000,3e+05
"CC009xCC040","5489","16557","77","15","Influenza","Influenza","HA","3_14iii","2015_04_27",10000,3e+05,1e+05,30000,3000,3e+05
"CC041xCC012","16441","8005","137","10","Influenza","Influenza","HA","6_13vi","2017_07_19",10000,10000,10000,3000,30000,NA
"CC019xCC002","16513","15156","304","10","Influenza","Influenza","HA","4_15iv","2015_05_19",10000,1e+05,10000,3000,10000,1e+05
"CC061xCC025","8048","8008","108","45","Influenza","Influenza","HA","9_15ix","merged",1e+05,1e+05,10000,3000,NA,3e+05
"CC051xCC009","16912","5489","49","15","Influenza","Influenza","HA","5_14v","2014_08_20",1e+05,3e+05,1e+05,10000,3000,3e+05
"CC032xCC017","8002","3032","13","15","Influenza","Influenza","HA","8_13viii","2013_12_03",10000,1e+05,30000,10000,3000,NA
"CC035xCC071","5035","16785","92","15","Influenza","Influenza","HA","4_15iv","2017_07_19",10000,30000,3000,3000,10000,30000
"CC019xCC004","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_04_15",3000,3e+05,1e+05,30000,3000,NA
"CC043xCC033","8021","8033","121","10","Influenza","Influenza","HA","9_15ix","2016_10_10",30000,1e+05,10000,3000,10000,3e+05
"CC032xCC017","8002","3032","95","10","Influenza","Influenza","HA","8_13viii","2013_11_26",10000,NA,NA,3000,3000,NA
"CC016xCC038","8024","8049","93","10","Influenza","Influenza","HA","8_14viii","2016_08_01",3000,1e+05,10000,3000,10000,1e+05
"CC055xCC028","16680","8016","115","45","Influenza","Influenza","HA","8_15viii","merged",30000,3e+05,1e+05,3000,NA,3e+05
"CC011xCC032","3252","8002","63","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,3000
"CC061xCC025","8048","8008","107","45","Influenza","Influenza","HA","9_15ix","merged",1e+05,3e+05,10000,3000,NA,3e+05
"CC018xCC009","3609","5489","8","10","Influenza","Influenza","HA","12_13xii","merged",NA,1e+05,30000,3000,NA,NA
"CC012xCC038","8005","8049","128","45","Influenza","Influenza","HA","9_15ix","merged",30000,3e+05,30000,3000,NA,3e+05
"CC027xCC045","8027","8045","105","15","Influenza","Influenza","HA","5_15v","merged",30000,1e+05,NA,3000,NA,1e+05
"CC070xCC003","16034","13067","40","15","Influenza","Influenza","HA","6_15vi","2015_11_16",10000,30000,30000,3000,3000,1e+05
"CC015xCC059","3154","16012","75","45","Influenza","Influenza","HA","7_15vii","2016_12_14",1e+05,3e+05,30000,3000,NA,3e+05
"CC032xCC017","8002","3032","14","15","Influenza","Influenza","HA","8_13viii","2013_12_03",10000,30000,10000,10000,3000,NA
"CC027xCC045","8027","8045","139","45","Influenza","Influenza","HA","7_15vii","2016_12_14",3e+05,1e+05,10000,3000,NA,3e+05
"CC055xCC028","16680","8016","70","15","Influenza","Influenza","HA","3_15iii","2015_05_19",30000,3e+05,3e+05,1e+05,3000,3e+05
"CC004xCC012","16188","8005","82","15","Influenza","Influenza","HA","1_14i","2014_05_26",3000,3e+05,1e+05,10000,3000,3e+05
"CC056xCC033","8056","8033","159","45","Influenza","Influenza","HA","10_15x","merged",30000,3e+05,10000,3000,NA,3e+05
"CC051xCC005","16912","16211","161","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3000
"CC015xCC018","3154","3609","97","10","Influenza","Influenza","HA","12_13xii","2014_04_15",3000,30000,10000,10000,10000,NA
"CC018xCC009","3609","5489","6","10","Influenza","Influenza","HA","12_13xii","merged",NA,30000,10000,NA,3000,NA
"CC011xCC032","3252","8002","42","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,3000
"CC011xCC032","3252","8002","43","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,3000
"CC033xCC068","8033","16768","49","45","Influenza","Influenza","HA","9_15ix","merged",1e+05,3e+05,30000,3000,NA,3e+05
"CC001xCC074","13140","3015","163","10","Influenza","Influenza","HA","3_13iii","merged",NA,10000,NA,NA,NA,NA
"CC017xCC041","3032","16441","57","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,10000
"CC017xCC004","3032","16188","147","10","Influenza","Influenza","HA","8_13viii","2013_12_05",1e+05,30000,10000,10000,10000,NA
"CC024xCC023","8004","8043","151","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,10000
"CC002xCC011","15156","3252","56","15","Influenza","Influenza","HA","10_13x","merged",NA,10000,NA,NA,NA,10000
"CC017xCC041","3032","16441","47","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,10000
"CC012xCC038","8005","8049","136","15","Influenza","Influenza","HA","9_15ix","2017_07_10",10000,1e+05,30000,10000,10000,3e+05
"CC055xCC028","16680","8016","66","15","Influenza","Influenza","HA","3_15iii","2015_05_19",1e+05,3e+05,3e+05,30000,10000,3e+05
"CC032xCC017","8002","3032","100","10","Influenza","Influenza","HA","8_13viii","2013_12_05",10000,30000,10000,10000,10000,NA
"CC065xCC010","5119","8018","86","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,10000
"CC051xCC009","16912","5489","26","10","Influenza","Influenza","HA","4_14iv","2015_04_27",1e+05,30000,10000,10000,30000,1e+05
"CC011xCC032","3252","8002","65","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,10000
"CC007xCC070","13421","16034","67","15","Influenza","Influenza","HA","7_15vii","merged",10000,30000,NA,NA,NA,30000
"CC017xCC004","3032","16188","51","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10000
"CC012xCC038","8005","8049","117","45","Influenza","Influenza","HA","9_15ix","merged",3e+05,3e+05,3e+05,10000,NA,3e+05
"CC012xCC038","8005","8049","123","15","Influenza","Influenza","HA","9_15ix","2017_07_10",1e+05,1e+05,30000,10000,10000,3e+05
"CC041xCC012","16441","8005","190","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10000
"CC013xCC041","8010","16441","312","45","Influenza","Influenza","HA","7_15vii","2016_12_14",30000,1e+05,30000,10000,NA,3e+05
"CC055xCC028","16680","8016","116","45","Influenza","Influenza","HA","8_15viii","merged",3e+05,3e+05,1e+05,10000,NA,3e+05
"CC051xCC005","16912","16211","162","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10000
"CC002xCC011","15156","3252","20","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,10000
"CC004xCC012","16188","8005","74","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,10000
"CC055xCC028","16680","8016","65","15","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,3e+05,3e+05,1e+05,10000,3e+05
"CC055xCC028","16680","8016","71","15","Influenza","Influenza","HA","3_15iii","2015_05_19",10000,3e+05,3e+05,1e+05,10000,3e+05
"CC032xCC017","8002","3032","39","15","Influenza","Influenza","HA","8_13viii","2013_11_26",30000,NA,NA,10000,10000,NA
"CC004xCC011","16188","3252","236","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10000
"CC032xCC017","8002","3032","95","10","Influenza","Influenza","HA","8_13viii","merged",NA,10000,NA,NA,NA,30000
"CC011xCC032","3252","8002","62","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,10000
"CC027xCC045","8027","8045","141","45","Influenza","Influenza","HA","7_15vii","2016_12_14",1e+05,3e+05,30000,10000,NA,3e+05
"CC004xCC012","16188","8005","81","15","Influenza","Influenza","HA","1_14i","2014_05_26",30000,3e+05,3e+05,3e+05,10000,3e+05
"CC030xCC023","8034","8043","123","45","Influenza","Influenza","HA","7_15vii","2016_12_14",30000,3e+05,30000,10000,NA,3e+05
"CC024xCC023","8004","8043","153","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,10000
"CC015xCC018","3154","3609","104","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,10000
"CC012xCC032","8005","8002","156","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,10000
"CC058xCC022","5358","8046","101","15","Influenza","Influenza","HA","8_15viii","merged",10000,30000,NA,NA,NA,30000
"CC024xCC052","8004","8052","60","45","Influenza","Influenza","HA","10_15x","merged",3e+05,3e+05,3e+05,10000,NA,3e+05
"CC041xCC012","16441","8005","154","15","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10000
"CC035xCC020","5035","8054","48","45","Influenza","Influenza","HA","12_15xii","merged",1e+05,3e+05,30000,10000,NA,3e+05
"CC003xCC062","13067","5306","77","45","Influenza","Influenza","HA","2_15ii","2015_05_19",30000,3e+05,3e+05,1e+05,10000,3e+05
"CC035xCC020","5035","8054","50","45","Influenza","Influenza","HA","12_15xii","merged",NA,3e+05,30000,10000,NA,3e+05
"CC042xCC017","18042","3032","92","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,10000
"CC019xCC004","16513","16188","14","15","Influenza","Influenza","HA","10_13x","merged",30000,1e+05,NA,1e+05,NA,3e+05
"CC009xCC040","5489","16557","1","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC003xCC051","13067","16912","36","15","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,30000
"CC004xCC011","16188","3252","237","15","Influenza","Influenza","HA","7_13vii","merged",NA,30000,NA,NA,NA,30000
